"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.shardingsphere.test.e2e.transaction.cases.deadlock","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\deadlock\TransactionDeadlockTestCase.java","2","85","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","org.apache.shardingsphere.test.e2e.transaction.cases.readonly","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\readonly\SetReadOnlyTestCase.java","3","43","it is recommended to wrap resource 'resultSet' in try-with-resource declaration directly","Error Prone","CloseResource"
"2","org.apache.shardingsphere.test.e2e.transaction.cases.readonly","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\readonly\SetReadOnlyTestCase.java","3","44","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"1","org.apache.shardingsphere.test.e2e.transaction.cases.readwritesplitting","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\readwritesplitting\ReadwriteSplittingInTransactionTestCase.java","3","50","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"2","org.apache.shardingsphere.test.e2e.transaction.cases.readwritesplitting","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\readwritesplitting\ReadwriteSplittingInTransactionTestCase.java","3","103","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"3","org.apache.shardingsphere.test.e2e.transaction.cases.readwritesplitting","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\readwritesplitting\ReadwriteSplittingInTransactionTestCase.java","3","112","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"4","org.apache.shardingsphere.test.e2e.transaction.cases.readwritesplitting","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\readwritesplitting\ReadwriteSplittingInTransactionTestCase.java","3","113","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"1","org.apache.shardingsphere.test.e2e.transaction.cases.truncate","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\truncate\MySQLXATruncateTestCase.java","2","71","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","org.apache.shardingsphere.test.e2e.transaction.cases.truncate","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\cases\truncate\MySQLXATruncateTestCase.java","2","73","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","147","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","154","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","157","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","166","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","173","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"6","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","176","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","3","244","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"8","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","3","245","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"9","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","3","282","Do not hard code the IP address ${variableName}","Best Practices","AvoidUsingHardCodedIP"
"10","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","3","309","Ensure that resources like this Statement object are closed after use","Error Prone","CloseResource"
"11","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","3","310","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"12","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","3","326","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"13","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","1","330","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"14","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","375","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"15","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","380","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"16","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","385","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"17","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","390","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"18","org.apache.shardingsphere.test.e2e.transaction.engine.base","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\engine\base\TransactionBaseE2EIT.java","2","409","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","org.apache.shardingsphere.test.e2e.transaction.env","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\env\TransactionE2EEnvironment.java","3","67","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.test.e2e.transaction.framework.container.compose","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\framework\container\compose\DockerContainerComposer.java","3","100","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.test.e2e.transaction.framework.container.compose","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\framework\container\compose\NativeContainerComposer.java","3","30","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.e2e.transaction.framework.container.jdbc","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\framework\container\jdbc\ShardingSphereJDBCContainer.java","3","47","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.e2e.transaction.util","C:\ShravanMetrics\SS\test\e2e\operation\transaction\src\test\java\org\apache\shardingsphere\test\e2e\transaction\util\TestCaseClassScanner.java","3","93","Ensure that resources like this JarFile object are closed after use","Error Prone","CloseResource"
"1","org.apache.shardingsphere.test.e2e.cases.dataset","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\cases\dataset\DataSetLoader.java","3","58","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"2","org.apache.shardingsphere.test.e2e.cases.dataset","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\cases\dataset\DataSetLoader.java","3","66","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.test.e2e.container.compose","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\container\compose\ContainerComposerRegistry.java","3","37","Non-static initializers are confusing","Error Prone","NonStaticInitializer"
"1","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DALE2EIT.java","1","50","The class name 'DALE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DALE2EIT.java","3","103","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DALE2EIT.java","3","144","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DCLE2EIT.java","1","41","The class name 'DCLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DCLE2EIT.java","3","105","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DDLE2EIT.java","1","58","The class name 'DDLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DDLE2EIT.java","3","195","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"3","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DDLE2EIT.java","3","216","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DDLE2EIT.java","3","216","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"5","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DDLE2EIT.java","3","268","Avoid unused private methods such as 'assertIndexMetaData(List<DataSetIndex>, List<DataSetIndex>)'.","Best Practices","UnusedPrivateMethod"
"6","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\DDLE2EIT.java","3","286","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RALE2EIT.java","1","52","The class name 'RALE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RALE2EIT.java","3","158","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RALE2EIT.java","3","189","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RDLE2EIT.java","1","52","The class name 'RDLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RDLE2EIT.java","3","145","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RDLE2EIT.java","3","174","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RQLE2EIT.java","1","47","The class name 'RQLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RQLE2EIT.java","3","89","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.apache.shardingsphere.test.e2e.engine.type","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\RQLE2EIT.java","3","118","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\AdditionalDMLE2EIT.java","1","44","The class name 'AdditionalDMLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\AdditionalDMLE2EIT.java","3","70","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"3","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\AdditionalDMLE2EIT.java","3","324","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\BaseDMLE2EIT.java","3","151","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\BatchDMLE2EIT.java","1","42","The class name 'BatchDMLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\BatchDMLE2EIT.java","3","98","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\GeneralDMLE2EIT.java","1","42","The class name 'GeneralDMLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type.dml","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dml\GeneralDMLE2EIT.java","3","114","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\AdditionalDQLE2EIT.java","1","44","The class name 'AdditionalDQLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\AdditionalDQLE2EIT.java","3","205","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"3","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\AdditionalDQLE2EIT.java","3","258","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\BaseDQLE2EIT.java","3","144","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"2","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\BaseDQLE2EIT.java","3","155","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"1","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\GeneralDQLE2EIT.java","1","46","The class name 'GeneralDQLE2EIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\GeneralDQLE2EIT.java","3","151","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"3","org.apache.shardingsphere.test.e2e.engine.type.dql","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\engine\type\dql\GeneralDQLE2EIT.java","3","200","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.e2e.framework","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\framework\E2EExtension.java","2","36","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","org.apache.shardingsphere.test.e2e.framework","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\framework\E2EExtension.java","2","58","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","org.apache.shardingsphere.test.e2e.framework","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\framework\E2EExtension.java","2","63","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","org.apache.shardingsphere.test.e2e.framework","C:\ShravanMetrics\SS\test\e2e\sql\src\test\java\org\apache\shardingsphere\test\e2e\framework\E2EExtension.java","2","68","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","org.apache.shardingsphere.test.fixture.jdbc","C:\ShravanMetrics\SS\test\fixture\database\src\main\java\org\apache\shardingsphere\test\fixture\jdbc\MockedDataSource.java","3","118","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"2","org.apache.shardingsphere.test.fixture.jdbc","C:\ShravanMetrics\SS\test\fixture\database\src\main\java\org\apache\shardingsphere\test\fixture\jdbc\MockedDataSource.java","3","122","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.optimizer.converter","C:\ShravanMetrics\SS\test\it\optimizer\src\test\java\org\apache\shardingsphere\test\it\optimizer\converter\SQLNodeConverterEngineIT.java","1","51","The class name 'SQLNodeConverterEngineIT' doesn't match '^Test.*$|^[A-Z][a-zA-Z0-9]*Test(s|Case)?$'","Code Style","ClassNamingConventions"
"2","org.apache.shardingsphere.test.it.optimizer.converter","C:\ShravanMetrics\SS\test\it\optimizer\src\test\java\org\apache\shardingsphere\test\it\optimizer\converter\SQLNodeConverterEngineIT.java","2","78","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","org.apache.shardingsphere.test.it.optimizer.converter","C:\ShravanMetrics\SS\test\it\optimizer\src\test\java\org\apache\shardingsphere\test\it\optimizer\converter\SQLNodeConverterEngineIT.java","1","90","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.apache.shardingsphere.test.it.sql.parser.external","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\external\ExternalSQLParserIT.java","3","64","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.apache.shardingsphere.test.it.sql.parser.external","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\external\ExternalSQLParserIT.java","3","71","Avoid unused private methods such as 'isEnabled()'.","Best Practices","UnusedPrivateMethod"
"3","org.apache.shardingsphere.test.it.sql.parser.external","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\external\ExternalSQLParserIT.java","1","75","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.apache.shardingsphere.test.it.sql.parser.external.loader","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\external\loader\PrestoExternalTestParameterLoadTemplate.java","3","39","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"1","org.apache.shardingsphere.test.it.sql.parser.external.result.type.log","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\external\result\type\log\LogSQLParseResultReporter.java","3","37","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\InternalSQLParserIT.java","1","67","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.apache.shardingsphere.test.it.sql.parser.internal","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\InternalUnsupportedSQLParserIT.java","1","53","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.segment.table","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\segment\table\TableAssert.java","3","139","Avoid unused private methods such as 'assertIs(SQLCaseAssertContext, Collection<IndexHintSegment>, Collection<ExpectedIndexHint>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\EmptyStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\RestartStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\ShowCreateTableStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\ShowReplicasStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\ShowSlaveHostsStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
